Year,Word,Frequency,Category
2017,gucci,64,other
2017,feelin,63,emotion
2017,damn,63,profanity
2018,ain,357,vocalisation
2018,could,232,other
2018,back,226,movement
2018,fuck,219,profanity
2018,bitch,218,profanity
2018,mind,208,other
2018,life,207,other
2018,shit,202,profanity
2018,ayy,196,vocalisation
2018,walk,176,movement
2018,keep,175,other
2018,give,171,other
2018,gon,168,vocalisation
2018,man,161,other
2018,night,160,time
2018,look,160,other
2018,put,160,movement
2018,day,154,time
2018,talk,151,other
2018,nigga,150,profanity
2018,bad,148,emotion
2018,think,145,other
2018,woah,141,vocalisation
2018,said,140,other
2018,woo,135,vocalisation
2018,call,133,other
2018,still,130,other
2018,niggas,130,profanity
2018,high,130,other
2018,til,123,other
2018,kiss,121,other
2018,every,120,time
2018,heart,119,emotion
2018,around,116,movement
2018,money,116,other
2018,really,115,other
2018,even,113,other
2018,taste,110,other
2018,hit,108,movement
2018,leave,107,other
2018,real,107,other
2018,away,104,movement
2018,always,102,time
2018,good,102,other
2018,won,100,other
2018,everything,100,other
2018,head,99,anatomy
2018,lot,99,other
2018,little,99,other
2018,nothing,97,other
2018,tryna,97,other
2018,world,95,other
2018,ever,95,time
2018,stay,92,movement
2018,friends,91,other
2018,fall,90,movement
2018,made,89,other
2018,nobody,89,other
2018,better,88,emotion
2018,might,88,other
2018,hard,86,other
2018,god,86,other
2018,mmm,85,vocalisation
2018,tonight,83,time
2018,young,82,time
2018,someone,81,other
2018,huh,80,vocalisation
2018,wish,77,emotion
2018,left,75,other
2018,name,73,other
2018,wasted,73,other
2018,goin,71,movement
2018,new,70,time
2018,next,70,time
2018,ball,70,movement
2018,much,69,other
2018,side,69,other
2018,solo,69,other
2018,would,68,other
2018,alone,68,emotion
2018,live,68,other
2018,thing,68,other
2018,wait,67,other
2018,told,67,other
2018,woman,67,other
2018,somebody,66,other
2018,turn,66,movement
2018,break,66,movement
2018,things,65,other
2018,find,65,other
2018,dead,65,other
2018,everybody,64,other
2018,done,64,other
2018,black,64,other
2018,blah,64,vocalisation
2018,fly,64,movement
2018,light,63,other
2018,matter,63,other
2018,crazy,62,emotion
2018,check,62,other
2019,ain,297,vocalisation
2019,back,201,movement
2019,nigga,198,profanity
2019,could,193,other
2019,fuck,189,profanity
2019,bitch,186,profanity
2019,heart,175,emotion
2019,good,173,other
2019,shit,172,profanity
2019,keep,166,other
2019,night,159,time
2019,ayy,157,vocalisation
2019,bad,149,emotion
2019,said,143,other
2019,call,142,other
2019,ever,142,time
2019,still,139,other
2019,think,134,other
2019,would,132,other
2019,put,127,movement
2019,man,123,other
2019,every,121,time
2019,leave,115,other
2019,gon,110,vocalisation
2019,lose,108,other
2019,okay,108,vocalisation
2019,look,106,other
2019,away,105,movement
2019,even,104,other
2019,won,104,other
2019,turn,102,movement
2019,home,102,other
2019,ride,101,movement
2019,things,96,other
2019,hold,96,other
2019,give,95,other
2019,life,94,other
2019,hate,94,emotion
2019,new,91,time
2019,around,90,movement
2019,thing,89,other
2019,friends,87,other
2019,stay,87,movement
2019,long,86,other
2019,run,86,movement
2019,woo,86,vocalisation
2019,niggas,85,profanity
2019,woah,84,vocalisation
2019,nobody,84,other
2019,day,83,time
2019,tryna,81,other
2019,mind,80,other
2019,bout,79,other
2019,everything,79,other
2019,two,79,other
2019,bring,78,movement
2019,high,77,other
2019,play,77,other
2019,tonight,77,time
2019,gone,76,movement
2019,huh,76,vocalisation
2019,dance,74,movement
2019,eyes,74,anatomy
2019,really,74,other
2019,doo,74,vocalisation
2019,always,73,time
2019,hot,73,other
2019,alone,73,emotion
2019,show,70,other
2019,talk,69,other
2019,much,68,other
2019,walk,68,movement
2019,thought,68,other
2019,lonely,68,emotion
2019,hit,66,movement
2019,head,66,anatomy
2019,find,66,other
2019,better,65,emotion
2019,mine,64,other
2019,money,64,other
2019,touch,63,movement
2019,please,63,other
2019,face,62,anatomy
2019,try,62,other
2019,lil,62,other
2019,low,61,other
2019,stop,60,movement
2019,real,60,other
2019,wrong,59,emotion
2019,whole,58,other
2019,hope,58,emotion
2019,might,58,other
2019,nothing,58,other
2019,break,58,movement
2019,heartless,58,emotion
2019,guess,57,other
2019,someone,57,other
2019,made,56,other
2019,world,56,other
2019,maybe,55,other
2020,bitch,281,profanity
2020,ain,277,vocalisation
2020,back,216,movement
2020,shit,208,profanity
2020,keep,196,other
2020,nigga,177,profanity
2020,woah,176,vocalisation
2020,ody,172,other
2020,fuck,168,profanity
2020,think,161,other
2020,day,156,time
2020,still,155,other
2020,life,150,other
2020,look,150,other
2020,ayy,147,vocalisation
2020,night,146,time
2020,put,146,movement
2020,always,141,time
2020,tryna,135,other
2020,could,133,other
2020,give,130,other
2020,diamonds,126,other
2020,won,121,other
2020,eyes,121,anatomy
2020,stop,117,movement
2020,stay,116,movement
2020,even,115,other
2020,head,115,anatomy
2020,would,113,other
2020,heart,111,emotion
2020,niggas,111,profanity
2020,away,109,movement
2020,mind,108,other
2020,lil,108,other
2020,said,106,other
2020,gon,104,vocalisation
2020,okay,102,vocalisation
2020,call,101,other
2020,better,100,emotion
2020,run,100,movement
2020,woo,100,vocalisation
2020,bout,100,other
2020,home,99,other
2020,leave,97,other
2020,told,94,other
2020,man,94,other
2020,play,92,other
2020,around,92,movement
2020,bust,90,movement
2020,good,89,other
2020,hold,89,other
2020,every,88,time
2020,til,88,other
2020,money,87,other
2020,hit,85,movement
2020,new,84,time
2020,bum,84,vocalisation
2020,real,83,other
2020,ever,82,time
2020,really,82,other
2020,alone,81,emotion
2020,things,81,other
2020,believe,81,emotion
2020,find,79,other
2020,people,79,other
2020,dum,79,vocalisation
2020,somebody,79,other
2020,another,77,time
2020,honey,77,other
2020,everything,76,other
2020,thing,76,other
2020,side,76,other
2020,made,75,other
2020,runnin,74,movement
2020,tonight,72,time
2020,god,72,other
2020,body,72,anatomy
2020,world,71,other
2020,mmm,71,vocalisation
2020,big,70,other
2020,savage,69,emotion
2020,little,67,other
2020,bring,67,movement
2020,try,67,other
2020,rain,67,other
2020,fly,66,movement
2020,done,66,other
2020,sometimes,65,time
2020,ride,65,movement
2020,bad,65,emotion
2020,first,65,time
2020,show,64,other
2020,long,63,other
2020,didn,62,vocalisation
2020,ice,62,other
2020,huh,62,vocalisation
2020,best,62,emotion
2020,high,61,other
2020,top,60,other
2020,bed,60,other
2021,ain,236,vocalisation
2021,back,197,movement
2021,shit,177,profanity
2021,run,175,movement
2021,ayy,173,vocalisation
2021,could,160,other
2021,think,156,other
2021,fuck,140,profanity
2021,keep,134,other
2021,bitch,131,profanity
2021,leave,129,other
2021,put,124,movement
2021,woah,122,vocalisation
2021,better,122,emotion
2021,night,119,time
2021,look,118,other
2021,mmm,117,vocalisation
2021,call,116,other
2021,life,116,other
2021,away,115,movement
2021,said,115,other
2021,lost,115,other
2021,good,113,other
2021,mind,112,other
2021,day,111,time
2021,still,104,other
2021,every,104,time
2021,won,104,other
2021,everything,103,other
2021,really,102,other
2021,money,99,other
2021,ever,98,time
2021,heart,97,emotion
2021,give,97,other
2021,two,97,other
2021,little,97,other
2021,even,93,other
2021,dance,89,movement
2021,find,87,other
2021,huh,87,vocalisation
2021,tryna,87,other
2021,bad,87,emotion
2021,touch,86,movement
2021,woo,86,vocalisation
2021,god,85,other
2021,alone,81,emotion
2021,friends,77,other
2021,well,76,other
2021,would,75,other
2021,woman,75,other
2021,man,74,other
2021,world,74,other
2021,head,74,anatomy
2021,nah,74,vocalisation
2021,done,73,other
2021,bout,73,other
2021,remember,72,time
2021,talk,72,other
2021,sexy,72,emotion
2021,okay,71,vocalisation
2021,eyes,70,anatomy
2021,nigga,69,profanity
2021,gone,69,movement
2021,stay,68,movement
2021,til,68,other
2021,things,67,other
2021,always,67,time
2021,dark,67,other
2021,told,66,other
2021,thought,66,other
2021,gon,66,vocalisation
2021,name,65,other
2021,red,65,other
2021,new,64,time
2021,tonight,64,time
2021,big,64,other
2021,wit,64,other
2021,hold,63,other
2021,fall,63,movement
2021,girls,63,other
2021,feels,62,emotion
2021,long,60,other
2021,around,60,movement
2021,wish,59,emotion
2021,hard,59,other
2021,niggas,59,profanity
2021,real,59,other
2021,stop,59,movement
2021,thing,58,other
2021,maybe,58,other
2021,might,57,other
2021,someone,57,other
2021,bang,57,vocalisation
2021,side,56,other
2021,left,55,other
2021,didn,55,vocalisation
2021,gang,55,other
2021,hear,54,other
2021,made,54,other
2021,bit,53,other
2022,back,177,movement
2022,ain,175,vocalisation
2022,woah,174,vocalisation
2022,bitch,169,profanity
2022,mine,164,other
2022,shit,144,profanity
2022,still,138,other
2022,night,137,time
2022,won,132,other
2022,could,132,other
2022,fuck,129,profanity
2022,keep,128,other
2022,pop,114,vocalisation
2022,put,103,movement
2022,look,99,other
2022,ayy,98,vocalisation
2022,think,96,other
2022,good,93,other
2022,mind,93,other
2022,heart,92,emotion
2022,life,92,other
2022,run,90,movement
2022,around,88,movement
2022,even,87,other
2022,said,87,other
2022,call,86,other
2022,huh,86,vocalisation
2022,give,82,other
2022,home,81,other
2022,gon,81,vocalisation
2022,bout,80,other
2022,better,78,emotion
2022,nigga,78,profanity
2022,would,78,other
2022,hold,77,other
2022,two,77,other
2022,man,77,other
2022,stop,77,movement
2022,away,77,movement
2022,might,76,other
2022,bad,76,emotion
2022,real,75,other
2022,new,74,time
2022,body,74,anatomy
2022,eyes,70,anatomy
2022,deep,70,other
2022,hit,70,movement
2022,little,70,other
2022,face,68,anatomy
2022,always,68,time
2022,ever,68,time
2022,stay,67,movement
2022,head,67,anatomy
2022,tonight,66,time
2022,thing,66,other
2022,try,64,other
2022,yaka,64,vocalisation
2022,wish,63,emotion
2022,maybe,62,other
2022,day,62,time
2022,made,62,other
2022,pull,62,movement
2022,die,62,other
2022,gone,61,movement
2022,hours,61,time
2022,every,60,time
2022,somethin,60,other
2022,ready,60,other
2022,okay,59,vocalisation
2022,shake,59,movement
2022,best,58,emotion
2022,damn,58,profanity
2022,really,57,other
2022,god,57,other
2022,much,57,other
2022,alone,56,emotion
2022,nothing,56,other
2022,wait,56,other
2022,everything,55,other
2022,world,55,other
2022,break,55,movement
2022,dun,55,vocalisation
2022,light,54,other
2022,left,54,other
2022,fall,54,movement
2022,hand,53,anatomy
2022,comin,53,other
2022,find,52,other
2022,pain,52,emotion
2022,feelin,51,emotion
2022,ride,51,movement
2022,turn,51,movement
2022,niggas,51,profanity
2022,everybody,50,other
2022,touch,50,movement
2022,drop,49,movement
2022,first,48,time
2022,hard,48,other
2022,last,47,time
2022,thought,47,other
2023,huh,236,vocalisation
2023,back,190,movement
2023,ain,160,vocalisation
2023,good,157,other
2023,still,142,other
2023,night,130,time
2023,keep,124,other
2023,could,124,other
2023,give,122,other
2023,shit,119,profanity
2023,better,111,emotion
2023,even,109,other
2023,life,108,other
2023,think,107,other
2023,fuck,101,profanity
2023,look,100,other
2023,bitch,98,profanity
2023,heart,95,emotion
2023,man,93,other
2023,every,91,time
2023,ayy,85,vocalisation
2023,watch,84,movement
2023,bout,79,other
2023,day,79,time
2023,ever,78,time
2023,bad,76,emotion
2023,won,74,other
2023,would,73,other
2023,god,72,other
2023,mind,71,other
2023,little,71,other
2023,put,69,movement
2023,world,68,other
2023,eyes,68,anatomy
2023,lose,67,other
2023,new,66,time
2023,always,66,time
2023,said,65,other
2023,call,65,other
2023,head,64,anatomy
2023,show,63,other
2023,away,62,movement
2023,really,62,other
2023,stay,61,movement
2023,eye,61,anatomy
2023,hold,60,other
2023,someone,60,other
2023,stop,60,movement
2023,girls,59,other
2023,hands,59,anatomy
2023,everything,59,other
2023,thing,58,other
2023,wish,57,emotion
2023,money,57,other
2023,two,56,other
2023,niggas,56,profanity
2023,long,56,other
2023,around,55,movement
2023,gon,54,vocalisation
2023,hit,53,movement
2023,yes,53,vocalisation
2023,tonight,52,time
2023,find,52,other
2023,dance,52,movement
2023,bed,52,other
2023,lost,51,other
2023,pretty,51,other
2023,care,50,emotion
2023,mine,50,other
2023,ass,50,profanity
2023,break,49,movement
2023,whole,48,other
2023,woah,48,vocalisation
2023,alone,48,emotion
2023,crazy,48,emotion
2023,tryna,48,other
2023,next,47,time
2023,real,47,other
2023,big,47,other
2023,face,47,anatomy
2023,maybe,47,other
2023,talk,46,other
2023,well,46,other
2023,made,46,other
2023,ride,46,movement
2023,place,46,other
2023,name,45,other
2023,body,45,anatomy
2023,high,45,other
2023,drunk,45,other
2023,forget,45,other
2023,wild,45,other
2023,goin,44,movement
2023,another,44,time
2023,nothing,44,other
2023,didn,43,vocalisation
2023,left,43,other
2023,free,43,other
2023,town,43,other
2023,thought,43,other
2024,back,245,movement
2024,ain,223,vocalisation
2024,could,185,other
2024,fuck,183,profanity
2024,shit,172,profanity
2024,bitch,168,profanity
2024,night,166,time
2024,huh,166,vocalisation
2024,life,154,other
2024,think,150,other
2024,look,143,other
2024,bout,140,other
2024,said,137,other
2024,won,136,other
2024,good,129,other
2024,keep,128,other
2024,nigga,121,profanity
2024,ayy,114,vocalisation
2024,give,106,other
2024,mine,102,other
2024,put,97,movement
2024,every,95,time
2024,niggas,95,profanity
2024,hold,92,other
2024,ever,91,time
2024,mind,91,other
2024,really,90,other
2024,still,90,other
2024,little,90,other
2024,okay,86,vocalisation
2024,hit,85,movement
2024,dance,84,movement
2024,better,83,emotion
2024,type,82,other
2024,eyes,81,anatomy
2024,face,80,anatomy
2024,day,79,time
2024,crazy,79,emotion
2024,gon,79,vocalisation
2024,guess,78,other
2024,heart,78,emotion
2024,would,77,other
2024,bumpin,77,movement
2024,much,76,other
2024,made,74,other
2024,leave,74,other
2024,two,73,other
2024,even,72,other
2024,told,72,other
2024,touch,71,movement
2024,woo,71,vocalisation
2024,pretty,71,other
2024,world,70,other
2024,might,70,other
2024,talkin,70,other
2024,body,70,anatomy
2024,gettin,70,other
2024,god,69,other
2024,bad,68,emotion
2024,away,68,movement
2024,wait,68,other
2024,turn,68,movement
2024,high,67,other
2024,always,65,time
2024,stop,64,movement
2024,round,64,other
2024,show,64,other
2024,sticky,64,other
2024,bye,64,vocalisation
2024,new,63,time
2024,nothin,63,other
2024,party,62,other
2024,sweet,62,emotion
2024,well,61,other
2024,man,61,other
2024,아파트,61,vocalisation
2024,long,61,other
2024,hate,60,emotion
2024,left,60,other
2024,stay,60,movement
2024,around,59,movement
2024,nasty,59,other
2024,ass,58,profanity
2024,please,57,other
2024,first,57,time
2024,star,56,other
2024,jump,56,movement
2024,light,55,other
2024,tonight,55,time
2024,hard,54,other
2024,til,53,other
2024,try,53,other
2024,play,53,other
2024,find,53,other
2024,call,52,other
2024,miss,52,other
2024,praise,52,other
2024,drip,51,movement
2024,adore,51,emotion
2024,home,50,other
2025,ain,289,vocalisation
2025,back,253,movement
2025,bad,167,emotion
2025,night,157,time
2025,keep,149,other
2025,could,145,other
2025,life,131,other
2025,tonight,123,time
2025,still,122,other
2025,man,121,other
2025,really,119,other
2025,done,115,other
2025,would,114,other
2025,good,111,other
2025,better,111,emotion
2025,away,108,movement
2025,new,104,time
2025,run,104,movement
2025,leave,99,other
2025,show,98,other
2025,eyes,97,anatomy
2025,said,96,other
2025,put,95,movement
2025,huh,95,vocalisation
2025,think,93,other
2025,every,93,time
2025,call,91,other
2025,bout,88,other
2025,left,87,other
2025,shit,86,profanity
2025,heart,85,emotion
2025,two,84,other
2025,always,83,time
2025,friends,83,other
2025,dead,82,other
2025,look,80,other
2025,give,78,other
2025,lights,78,other
2025,long,77,other
2025,around,76,movement
2025,fuck,76,profanity
2025,won,76,other
2025,little,75,other
2025,bitch,74,profanity
2025,world,73,other
2025,lookin,70,other
2025,mind,69,other
2025,alone,68,emotion
2025,jennie,68,other
2025,gettin,68,other
2025,lie,66,other
2025,face,65,anatomy
2025,turn,64,movement
2025,talk,62,other
2025,god,62,other
2025,feeling,61,emotion
2025,dance,60,movement
2025,eat,60,other
2025,thought,59,other
2025,might,59,other
2025,mine,58,other
2025,fucked,56,profanity
2025,somethin,55,other
2025,ayy,55,vocalisation
2025,much,55,other
2025,real,55,other
2025,play,54,other
2025,head,54,anatomy
2025,til,53,other
2025,everything,53,other
2025,hit,53,movement
2025,well,53,other
2025,day,52,time
2025,made,52,other
2025,okay,52,vocalisation
2025,ever,52,time
2025,light,51,other
2025,last,51,time
2025,hear,51,other
2025,woo,49,vocalisation
2025,ladies,48,other
2025,find,47,other
2025,another,47,time
2025,tryna,47,other
2025,gnarly,47,other
2025,girls,46,other
2025,wrong,46,emotion
2025,home,46,other
2025,hold,46,other
2025,end,46,time
2025,callin,46,other
2025,fall,45,movement
2025,phone,45,other
2025,song,45,other
2025,hope,44,emotion
2025,hands,44,anatomy
2025,forever,44,time
2025,stay,44,movement
2025,rather,44,other
2025,even,43,other
